zip,stabbr,cty_name
28520,NC,CARTERET
28521,NC,DUPLIN
28523,NC,CRAVEN
28524,NC,CARTERET
28525,NC,LENOIR
28526,NC,CRAVEN
28527,NC,CRAVEN
28528,NC,CARTERET
28529,NC,PAMLICO
28530,NC,PITT
28531,NC,CARTERET
28532,NC,CRAVEN
28533,NC,CRAVEN
28537,NC,PAMLICO
28538,NC,GREENE
28539,NC,ONSLOW
28540,NC,ONSLOW
28541,NC,ONSLOW
28542,NC,ONSLOW
28543,NC,ONSLOW
28544,NC,ONSLOW
28545,NC,ONSLOW
28546,NC,ONSLOW
28547,NC,ONSLOW
28551,NC,LENOIR
28552,NC,PAMLICO
28553,NC,CARTERET
28554,NC,GREENE
28555,NC,JONES
28556,NC,PAMLICO
28557,NC,CARTERET
28560,NC,CRAVEN
28561,NC,CRAVEN
28562,NC,CRAVEN
28563,NC,CRAVEN
28564,NC,CRAVEN
28570,NC,CARTERET
28571,NC,PAMLICO
28572,NC,LENOIR
28573,NC,JONES
28574,NC,ONSLOW
28575,NC,CARTERET
28577,NC,CARTERET
28578,NC,WAYNE
28579,NC,CARTERET
28580,NC,GREENE
28581,NC,CARTERET
28582,NC,CARTERET
28583,NC,PAMLICO
28584,NC,ONSLOW
28585,NC,JONES
28586,NC,CRAVEN
28587,NC,PAMLICO
28589,NC,CARTERET
28590,NC,PITT
28594,NC,CARTERET
28601,NC,CATAWBA
28602,NC,CATAWBA
28603,NC,CATAWBA
28604,NC,AVERY
28605,NC,WATAUGA
28606,NC,WILKES
28607,NC,WATAUGA
28608,NC,WATAUGA
28609,NC,CATAWBA
28610,NC,CATAWBA
28611,NC,CALDWELL
28612,NC,BURKE
28613,NC,CATAWBA
28615,NC,ASHE
28616,NC,AVERY
28617,NC,ASHE
28618,NC,WATAUGA
28619,NC,BURKE
28621,NC,SURRY
28622,NC,AVERY
28623,NC,ALLEGHANY
28624,NC,WILKES
28625,NC,IREDELL
28626,NC,ASHE
28627,NC,ALLEGHANY
28628,NC,BURKE
28629,NC,ASHE
28630,NC,CALDWELL
28631,NC,ASHE
28633,NC,CALDWELL
28634,NC,IREDELL
28635,NC,WILKES
28636,NC,ALEXANDER
28637,NC,BURKE
28638,NC,CALDWELL
28640,NC,ASHE
28641,NC,BURKE
28642,NC,YADKIN
28643,NC,ASHE
28644,NC,ALLEGHANY
28645,NC,CALDWELL
28646,NC,AVERY
28647,NC,BURKE
28649,NC,WILKES
28650,NC,CATAWBA
28651,NC,WILKES
28652,NC,AVERY
28653,NC,AVERY
28654,NC,WILKES
28655,NC,BURKE
28656,NC,WILKES
28657,NC,AVERY
28658,NC,CATAWBA
28659,NC,WILKES
28660,NC,IREDELL
28661,NC,CALDWELL
28662,NC,AVERY
28663,NC,ALLEGHANY
28664,NC,AVERY
28665,NC,WILKES
28666,NC,BURKE
28667,NC,CALDWELL
28668,NC,ALLEGHANY
28669,NC,WILKES
28670,NC,WILKES
28671,NC,BURKE
28672,NC,ASHE
28673,NC,CATAWBA
28675,NC,ALLEGHANY
28676,NC,SURRY
28677,NC,IREDELL
28678,NC,ALEXANDER
28679,NC,WATAUGA
28680,NC,BURKE
28681,NC,ALEXANDER
28682,NC,CATAWBA
28683,NC,WILKES
28684,NC,ASHE
28685,NC,WILKES
28687,NC,IREDELL
28689,NC,IREDELL
28690,NC,BURKE
28691,NC,WATAUGA
28692,NC,WATAUGA
28693,NC,ASHE
28694,NC,ASHE
28697,NC,WILKES
28698,NC,WATAUGA
28699,NC,IREDELL
28701,NC,BUNCOMBE
28702,NC,SWAIN
28704,NC,BUNCOMBE
28705,NC,MITCHELL
28707,NC,JACKSON
28708,NC,TRANSYLVANIA
28709,NC,BUNCOMBE
28710,NC,HENDERSON
28711,NC,BUNCOMBE
28712,NC,TRANSYLVANIA
28713,NC,SWAIN
28714,NC,YANCEY
28715,NC,BUNCOMBE
28716,NC,HAYWOOD
28717,NC,JACKSON
28718,NC,TRANSYLVANIA
28719,NC,SWAIN
28720,NC,RUTHERFORD
28721,NC,HAYWOOD
28722,NC,POLK
28723,NC,JACKSON
28724,NC,HENDERSON
28725,NC,JACKSON
28726,NC,HENDERSON
28727,NC,HENDERSON
28728,NC,BUNCOMBE
28729,NC,HENDERSON
28730,NC,BUNCOMBE
28731,NC,HENDERSON
28732,NC,HENDERSON
28733,NC,GRAHAM
28734,NC,MACON
28735,NC,HENDERSON
28736,NC,JACKSON
28738,NC,HAYWOOD
28739,NC,HENDERSON
28740,NC,YANCEY
28741,NC,MACON
28742,NC,HENDERSON
28743,NC,MADISON
28744,NC,MACON
28745,NC,HAYWOOD
28746,NC,RUTHERFORD
28747,NC,TRANSYLVANIA
28748,NC,BUNCOMBE
28749,NC,MCDOWELL
28750,NC,POLK
28751,NC,HAYWOOD
28752,NC,MCDOWELL
28753,NC,MADISON
28754,NC,MADISON
28755,NC,YANCEY
28756,NC,POLK
28757,NC,BUNCOMBE
28758,NC,HENDERSON
28759,NC,HENDERSON
28760,NC,HENDERSON
28761,NC,MCDOWELL
28762,NC,MCDOWELL
28763,NC,MACON
28765,NC,MITCHELL
28766,NC,TRANSYLVANIA
28768,NC,TRANSYLVANIA
28770,NC,BUNCOMBE
28771,NC,GRAHAM
28772,NC,TRANSYLVANIA
28773,NC,POLK
28774,NC,TRANSYLVANIA
28775,NC,MACON
28776,NC,BUNCOMBE
28777,NC,MITCHELL
28778,NC,BUNCOMBE
28779,NC,JACKSON
28781,NC,CHEROKEE
28782,NC,POLK
28783,NC,JACKSON
28784,NC,HENDERSON
28785,NC,HAYWOOD
28786,NC,HAYWOOD
28787,NC,BUNCOMBE
28788,NC,JACKSON
28789,NC,JACKSON
28790,NC,HENDERSON
28791,NC,HENDERSON
28792,NC,HENDERSON
28793,NC,HENDERSON
28801,NC,BUNCOMBE
28802,NC,BUNCOMBE
28803,NC,BUNCOMBE
28804,NC,BUNCOMBE
28805,NC,BUNCOMBE
28806,NC,BUNCOMBE
28810,NC,BUNCOMBE
28813,NC,BUNCOMBE
28814,NC,BUNCOMBE
28815,NC,BUNCOMBE
28816,NC,BUNCOMBE
28901,NC,CHEROKEE
28902,NC,CLAY
28904,NC,CLAY
28905,NC,CHEROKEE
28906,NC,CHEROKEE
28909,NC,CLAY
29001,SC,CLARENDON
29002,SC,RICHLAND
29003,SC,BAMBERG
29006,SC,LEXINGTON
29009,SC,KERSHAW
29010,SC,LEE
29014,SC,CHESTER
29015,SC,FAIRFIELD
29016,SC,RICHLAND
29018,SC,ORANGEBURG
29020,SC,KERSHAW
29021,SC,KERSHAW
29030,SC,CALHOUN
29031,SC,UNION
29032,SC,KERSHAW
29033,SC,LEXINGTON
29036,SC,LEXINGTON
29037,SC,NEWBERRY
29038,SC,ORANGEBURG
29039,SC,ORANGEBURG
29040,SC,SUMTER
29041,SC,CLARENDON
29042,SC,BAMBERG
29044,SC,RICHLAND
29045,SC,KERSHAW
29047,SC,ORANGEBURG
29048,SC,ORANGEBURG
29051,SC,CLARENDON
29052,SC,RICHLAND
29053,SC,LEXINGTON
29054,SC,LEXINGTON
29055,SC,CHESTER
29056,SC,WILLIAMSBURG
29058,SC,LANCASTER
29059,SC,ORANGEBURG
29061,SC,RICHLAND
29062,SC,SUMTER
29063,SC,RICHLAND
29065,SC,FAIRFIELD
29067,SC,LANCASTER
29069,SC,DARLINGTON
29070,SC,LEXINGTON
29071,SC,LEXINGTON
29072,SC,LEXINGTON
29073,SC,LEXINGTON
29074,SC,KERSHAW
29075,SC,NEWBERRY
29078,SC,KERSHAW
29079,SC,DARLINGTON
29080,SC,LEE
29081,SC,BAMBERG
29082,SC,COLLETON
29101,SC,CHESTERFIELD
29102,SC,CLARENDON
29104,SC,SUMTER
29105,SC,AIKEN
29107,SC,ORANGEBURG
29108,SC,NEWBERRY
29111,SC,CLARENDON
29112,SC,ORANGEBURG
29113,SC,ORANGEBURG
29114,SC,FLORENCE
29115,SC,ORANGEBURG
29116,SC,ORANGEBURG
29117,SC,ORANGEBURG
29118,SC,ORANGEBURG
29122,SC,NEWBERRY
29123,SC,LEXINGTON
29125,SC,SUMTER
29126,SC,NEWBERRY
29127,SC,NEWBERRY
29128,SC,SUMTER
29129,SC,SALUDA
29130,SC,FAIRFIELD
29132,SC,FAIRFIELD
29133,SC,ORANGEBURG
29135,SC,CALHOUN
29137,SC,AIKEN
29138,SC,SALUDA
29142,SC,ORANGEBURG
29145,SC,NEWBERRY
29146,SC,ORANGEBURG
29147,SC,RICHLAND
29148,SC,CLARENDON
29150,SC,SUMTER
29151,SC,SUMTER
29152,SC,SUMTER
29153,SC,SUMTER
29154,SC,SUMTER
29160,SC,LEXINGTON
29161,SC,FLORENCE
29162,SC,CLARENDON
29163,SC,ORANGEBURG
29164,SC,AIKEN
29166,SC,SALUDA
29168,SC,SUMTER
29169,SC,LEXINGTON
29170,SC,LEXINGTON
29171,SC,LEXINGTON
29172,SC,LEXINGTON
29175,SC,KERSHAW
29177,SC,RICHLAND
29178,SC,NEWBERRY
29180,SC,FAIRFIELD
29201,SC,RICHLAND
29202,SC,RICHLAND
29203,SC,RICHLAND
29204,SC,RICHLAND
29205,SC,RICHLAND
29206,SC,RICHLAND
29207,SC,RICHLAND
29208,SC,RICHLAND
29209,SC,RICHLAND
29210,SC,RICHLAND
29211,SC,RICHLAND
29212,SC,LEXINGTON
29214,SC,RICHLAND
29215,SC,RICHLAND
29216,SC,RICHLAND
29217,SC,RICHLAND
29218,SC,RICHLAND
29219,SC,RICHLAND
29220,SC,RICHLAND
29221,SC,RICHLAND
29222,SC,RICHLAND
29223,SC,RICHLAND
29224,SC,RICHLAND
29225,SC,RICHLAND
29226,SC,RICHLAND
29228,SC,LEXINGTON
29229,SC,RICHLAND
29230,SC,RICHLAND
29240,SC,RICHLAND
29250,SC,RICHLAND
29260,SC,RICHLAND
29290,SC,RICHLAND
29301,SC,SPARTANBURG
29302,SC,SPARTANBURG
29303,SC,SPARTANBURG
29304,SC,SPARTANBURG
29305,SC,SPARTANBURG
29306,SC,SPARTANBURG
29307,SC,SPARTANBURG
29316,SC,SPARTANBURG
29319,SC,SPARTANBURG
29320,SC,SPARTANBURG
29321,SC,UNION
29322,SC,SPARTANBURG
29323,SC,SPARTANBURG
29324,SC,SPARTANBURG
29325,SC,LAURENS
29329,SC,SPARTANBURG
29330,SC,SPARTANBURG
29331,SC,SPARTANBURG
29332,SC,LAURENS
29333,SC,SPARTANBURG
29334,SC,SPARTANBURG
29335,SC,SPARTANBURG
29336,SC,SPARTANBURG
29338,SC,SPARTANBURG
29340,SC,CHEROKEE
29341,SC,CHEROKEE
29342,SC,CHEROKEE
29346,SC,SPARTANBURG
29348,SC,SPARTANBURG
29349,SC,SPARTANBURG
29351,SC,LAURENS
29353,SC,UNION
29355,SC,NEWBERRY
29356,SC,SPARTANBURG
29360,SC,LAURENS
29364,SC,UNION
29365,SC,SPARTANBURG
29368,SC,SPARTANBURG
29369,SC,SPARTANBURG
29370,SC,LAURENS
29372,SC,SPARTANBURG
29373,SC,SPARTANBURG
29374,SC,SPARTANBURG
29375,SC,SPARTANBURG
29376,SC,SPARTANBURG
29377,SC,SPARTANBURG
29378,SC,SPARTANBURG
29379,SC,UNION
29384,SC,LAURENS
29385,SC,SPARTANBURG
29386,SC,SPARTANBURG
29388,SC,SPARTANBURG
29395,SC,UNION
29401,SC,CHARLESTON
29402,SC,CHARLESTON
29403,SC,CHARLESTON
29404,SC,CHARLESTON
29405,SC,CHARLESTON
29406,SC,CHARLESTON
29407,SC,CHARLESTON
29409,SC,CHARLESTON
29410,SC,BERKELEY
29412,SC,CHARLESTON
29413,SC,CHARLESTON
29414,SC,CHARLESTON
29415,SC,CHARLESTON
29416,SC,CHARLESTON
29417,SC,CHARLESTON
29418,SC,CHARLESTON
29419,SC,CHARLESTON
29420,SC,DORCHESTER
29422,SC,CHARLESTON
29423,SC,CHARLESTON
29424,SC,CHARLESTON
29425,SC,CHARLESTON
29426,SC,CHARLESTON
29429,SC,CHARLESTON
29431,SC,BERKELEY
29432,SC,ORANGEBURG
29433,SC,COLLETON
29434,SC,BERKELEY
29435,SC,COLLETON
29436,SC,BERKELEY
29437,SC,DORCHESTER
29438,SC,COLLETON
29439,SC,CHARLESTON
29440,SC,GEORGETOWN
29442,SC,GEORGETOWN
29445,SC,BERKELEY
29446,SC,COLLETON
29448,SC,DORCHESTER
29449,SC,CHARLESTON
29450,SC,BERKELEY
29451,SC,CHARLESTON
29452,SC,COLLETON
29453,SC,BERKELEY
29455,SC,CHARLESTON
29456,SC,BERKELEY
29457,SC,CHARLESTON
29458,SC,CHARLESTON
29461,SC,BERKELEY
29464,SC,CHARLESTON
29465,SC,CHARLESTON
29466,SC,CHARLESTON
29468,SC,BERKELEY
29469,SC,BERKELEY
29470,SC,CHARLESTON
29471,SC,DORCHESTER
29472,SC,DORCHESTER
29474,SC,COLLETON
29475,SC,COLLETON
29476,SC,BERKELEY
29477,SC,DORCHESTER
29479,SC,BERKELEY
29481,SC,COLLETON
29482,SC,CHARLESTON
29483,SC,DORCHESTER
29484,SC,DORCHESTER
29485,SC,DORCHESTER
29487,SC,CHARLESTON
29488,SC,COLLETON
29492,SC,BERKELEY
29493,SC,COLLETON
29501,SC,FLORENCE
29502,SC,FLORENCE
29503,SC,FLORENCE
29504,SC,FLORENCE
29505,SC,FLORENCE
29506,SC,FLORENCE
29510,SC,GEORGETOWN
29511,SC,HORRY
29512,SC,MARLBORO
29516,SC,MARLBORO
29518,SC,WILLIAMSBURG
29519,SC,MARION
29520,SC,CHESTERFIELD
29525,SC,MARLBORO
29526,SC,HORRY
29527,SC,HORRY
29528,SC,HORRY
29530,SC,FLORENCE
29532,SC,DARLINGTON
29536,SC,DILLON
29540,SC,DARLINGTON
29541,SC,FLORENCE
29543,SC,DILLON
29544,SC,HORRY
29545,SC,HORRY
29546,SC,MARION
29547,SC,DILLON
29550,SC,DARLINGTON
29551,SC,DARLINGTON
29554,SC,WILLIAMSBURG
29555,SC,FLORENCE
29556,SC,WILLIAMSBURG
29560,SC,FLORENCE
29563,SC,DILLON
29564,SC,WILLIAMSBURG
29565,SC,DILLON
29566,SC,HORRY
29567,SC,DILLON
29568,SC,HORRY
29569,SC,HORRY
29570,SC,MARLBORO
29571,SC,MARION
29572,SC,HORRY
29574,SC,MARION
29575,SC,HORRY
29576,SC,HORRY
29577,SC,HORRY
29578,SC,HORRY
29579,SC,HORRY
29580,SC,WILLIAMSBURG
29581,SC,HORRY
29582,SC,HORRY
29583,SC,FLORENCE
29584,SC,CHESTERFIELD
29585,SC,GEORGETOWN
29587,SC,HORRY
29588,SC,HORRY
29590,SC,WILLIAMSBURG
29591,SC,FLORENCE
29592,SC,MARION
29593,SC,DARLINGTON
29594,SC,MARLBORO
29596,SC,MARLBORO
29597,SC,HORRY
29598,SC,HORRY
29601,SC,GREENVILLE
29602,SC,GREENVILLE
29603,SC,GREENVILLE
29604,SC,GREENVILLE
29605,SC,GREENVILLE
29606,SC,GREENVILLE
29607,SC,GREENVILLE
29608,SC,GREENVILLE
29609,SC,GREENVILLE
29610,SC,GREENVILLE
29611,SC,GREENVILLE
29612,SC,GREENVILLE
29613,SC,GREENVILLE
29614,SC,GREENVILLE
29615,SC,GREENVILLE
29616,SC,GREENVILLE
29617,SC,GREENVILLE
29620,SC,ABBEVILLE
29621,SC,ANDERSON
29622,SC,ANDERSON
29623,SC,ANDERSON
29624,SC,ANDERSON
29625,SC,ANDERSON
29626,SC,ANDERSON
29627,SC,ANDERSON
29628,SC,ABBEVILLE
29630,SC,PICKENS
29631,SC,PICKENS
29632,SC,PICKENS
29633,SC,PICKENS
29634,SC,PICKENS
29635,SC,GREENVILLE
29636,SC,GREENVILLE
29638,SC,ABBEVILLE
29639,SC,ABBEVILLE
29640,SC,PICKENS
29641,SC,PICKENS
29642,SC,PICKENS
29643,SC,OCONEE
29644,SC,GREENVILLE
29645,SC,LAURENS
29646,SC,GREENWOOD
29647,SC,GREENWOOD
29648,SC,GREENWOOD
29649,SC,GREENWOOD
29650,SC,GREENVILLE
29651,SC,GREENVILLE
29652,SC,GREENVILLE
29653,SC,GREENWOOD
29654,SC,ANDERSON
29655,SC,ANDERSON
29656,SC,ANDERSON
29657,SC,PICKENS
29658,SC,OCONEE
29661,SC,GREENVILLE
29662,SC,GREENVILLE
29664,SC,OCONEE
29665,SC,OCONEE
29666,SC,GREENWOOD
29667,SC,PICKENS
29669,SC,ANDERSON
29670,SC,ANDERSON
29671,SC,PICKENS
29672,SC,OCONEE
29673,SC,GREENVILLE
29675,SC,OCONEE
29676,SC,OCONEE
29677,SC,ANDERSON
29678,SC,OCONEE
29679,SC,OCONEE
29680,SC,GREENVILLE
29681,SC,GREENVILLE
29682,SC,PICKENS
29683,SC,GREENVILLE
29684,SC,ANDERSON
29685,SC,PICKENS
29686,SC,OCONEE
29687,SC,GREENVILLE
29688,SC,GREENVILLE
29689,SC,ANDERSON
29690,SC,GREENVILLE
29691,SC,OCONEE
29692,SC,GREENWOOD
29693,SC,OCONEE
29696,SC,OCONEE
29697,SC,ANDERSON
29702,SC,CHEROKEE
29703,SC,YORK
29704,SC,YORK
29706,SC,CHESTER
29707,SC,LANCASTER
29708,SC,YORK
29709,SC,CHESTERFIELD
29710,SC,YORK
29712,SC,CHESTER
29714,SC,CHESTER
29715,SC,YORK
29716,SC,YORK
29717,SC,YORK
29718,SC,CHESTERFIELD
29720,SC,LANCASTER
29721,SC,LANCASTER
29726,SC,YORK
29727,SC,CHESTERFIELD
29728,SC,CHESTERFIELD
29729,SC,CHESTER
29730,SC,YORK
29731,SC,YORK
29732,SC,YORK
29733,SC,YORK
29741,SC,CHESTERFIELD
29742,SC,YORK
29743,SC,YORK
29744,SC,LANCASTER
29745,SC,YORK
29801,SC,AIKEN
29802,SC,AIKEN
29803,SC,AIKEN
29804,SC,AIKEN
29805,SC,AIKEN
29808,SC,AIKEN
29809,SC,AIKEN
29810,SC,ALLENDALE
29812,SC,BARNWELL
29813,SC,BARNWELL
29816,SC,AIKEN
29817,SC,BARNWELL
29819,SC,GREENWOOD
29821,SC,MCCORMICK
29822,SC,AIKEN
29824,SC,EDGEFIELD
29826,SC,BARNWELL
29827,SC,ALLENDALE
29828,SC,AIKEN
29829,SC,AIKEN
29831,SC,AIKEN
29832,SC,EDGEFIELD
29834,SC,AIKEN
29835,SC,MCCORMICK
29836,SC,ALLENDALE
29838,SC,MCCORMICK
29839,SC,AIKEN
29840,SC,MCCORMICK
29841,SC,AIKEN
29842,SC,AIKEN
29843,SC,BAMBERG
29845,SC,MCCORMICK
29846,SC,ALLENDALE
29847,SC,EDGEFIELD
29848,SC,GREENWOOD
29849,SC,ALLENDALE
29851,SC,AIKEN
29853,SC,BARNWELL
29856,SC,AIKEN
29860,SC,EDGEFIELD
29861,SC,AIKEN
29901,SC,BEAUFORT
29902,SC,BEAUFORT
29903,SC,BEAUFORT
29904,SC,BEAUFORT
29905,SC,BEAUFORT
29906,SC,BEAUFORT
29907,SC,BEAUFORT
29909,SC,BEAUFORT
29910,SC,BEAUFORT
29911,SC,HAMPTON
29912,SC,JASPER
29914,SC,BEAUFORT
29915,SC,BEAUFORT
29916,SC,HAMPTON
29918,SC,HAMPTON
29920,SC,BEAUFORT
29921,SC,HAMPTON
29922,SC,HAMPTON
29923,SC,HAMPTON
29924,SC,HAMPTON
29925,SC,BEAUFORT
29926,SC,BEAUFORT
29927,SC,JASPER
29928,SC,BEAUFORT
29929,SC,COLLETON
29931,SC,BEAUFORT
29932,SC,HAMPTON
29934,SC,JASPER
29935,SC,BEAUFORT
29936,SC,JASPER
29938,SC,BEAUFORT
29939,SC,HAMPTON
29940,SC,BEAUFORT
29941,SC,BEAUFORT
29943,SC,JASPER
29944,SC,HAMPTON
29945,SC,HAMPTON
30002,GA,DEKALB
30003,GA,GWINNETT
30004,GA,FULTON
30005,GA,FULTON
30006,GA,COBB
30007,GA,COBB
30008,GA,COBB
30009,GA,FULTON
30010,GA,GWINNETT
30011,GA,BARROW
30012,GA,ROCKDALE
30013,GA,ROCKDALE
30014,GA,NEWTON
30015,GA,NEWTON
30016,GA,NEWTON
30017,GA,GWINNETT
30018,GA,WALTON
30019,GA,GWINNETT
30021,GA,DEKALB
30022,GA,FULTON
30023,GA,FULTON
30024,GA,GWINNETT
30025,GA,WALTON
30026,GA,GWINNETT
30028,GA,FORSYTH
30029,GA,GWINNETT
30030,GA,DEKALB
30031,GA,DEKALB
30032,GA,DEKALB
30033,GA,DEKALB
30034,GA,DEKALB
30035,GA,DEKALB
30036,GA,DEKALB
30037,GA,DEKALB
30038,GA,DEKALB
30039,GA,GWINNETT
30040,GA,FORSYTH
30041,GA,FORSYTH
30042,GA,GWINNETT
30043,GA,GWINNETT
30044,GA,GWINNETT
30045,GA,GWINNETT
30046,GA,GWINNETT
30047,GA,GWINNETT
30048,GA,GWINNETT
30049,GA,GWINNETT
30052,GA,WALTON
30054,GA,NEWTON
30055,GA,NEWTON
30056,GA,NEWTON
30058,GA,DEKALB
30060,GA,COBB
30061,GA,COBB
30062,GA,COBB
30063,GA,COBB
30064,GA,COBB
30065,GA,COBB
30066,GA,COBB
30067,GA,COBB
30068,GA,COBB
30069,GA,COBB
30070,GA,NEWTON
30071,GA,GWINNETT
30072,GA,DEKALB
30074,GA,DEKALB
30075,GA,FULTON
30076,GA,FULTON
30077,GA,FULTON
30078,GA,GWINNETT
30079,GA,DEKALB
30080,GA,COBB
30081,GA,COBB
30082,GA,COBB
30083,GA,DEKALB
30084,GA,DEKALB
30085,GA,DEKALB
30086,GA,DEKALB
30087,GA,DEKALB
30088,GA,DEKALB
30090,GA,COBB
30091,GA,GWINNETT
30092,GA,GWINNETT
30093,GA,GWINNETT
30094,GA,ROCKDALE
30095,GA,GWINNETT
30096,GA,GWINNETT
30097,GA,FULTON
30098,GA,FULTON
30099,GA,GWINNETT
30101,GA,COBB
30102,GA,CHEROKEE
30103,GA,BARTOW
30104,GA,POLK
30105,GA,FLOYD
30106,GA,COBB
30107,GA,CHEROKEE
30108,GA,CARROLL
30109,GA,CARROLL
30110,GA,HARALSON
30111,GA,COBB
30112,GA,CARROLL
30113,GA,HARALSON
30114,GA,CHEROKEE
30115,GA,CHEROKEE
30116,GA,CARROLL
30117,GA,CARROLL
30118,GA,CARROLL
30119,GA,CARROLL
30120,GA,BARTOW
30121,GA,BARTOW
30122,GA,DOUGLAS
30123,GA,BARTOW
30124,GA,FLOYD
30125,GA,POLK
30126,GA,COBB
30127,GA,COBB
30129,GA,FLOYD
30132,GA,PAULDING
30133,GA,DOUGLAS
30134,GA,DOUGLAS
30135,GA,DOUGLAS
30137,GA,BARTOW
30138,GA,POLK
30139,GA,GORDON
30140,GA,HARALSON
30141,GA,PAULDING
30142,GA,CHEROKEE
30143,GA,PICKENS
30144,GA,COBB
30145,GA,BARTOW
30146,GA,CHEROKEE
30147,GA,FLOYD
30148,GA,PICKENS
30149,GA,FLOYD
30150,GA,CARROLL
30151,GA,CHEROKEE
30152,GA,COBB
30153,GA,POLK
30154,GA,DOUGLAS
30156,GA,COBB
30157,GA,PAULDING
30160,GA,COBB
30161,GA,FLOYD
30162,GA,FLOYD
30163,GA,FLOYD
30164,GA,FLOYD
30165,GA,FLOYD
30168,GA,COBB
30169,GA,CHEROKEE
30170,GA,CARROLL
30171,GA,BARTOW
30172,GA,FLOYD
30173,GA,FLOYD
30175,GA,PICKENS
30176,GA,HARALSON
30177,GA,PICKENS
30178,GA,BARTOW
30179,GA,CARROLL
30180,GA,CARROLL
30182,GA,HARALSON
30183,GA,CHEROKEE
30184,GA,BARTOW
30185,GA,CARROLL
30187,GA,DOUGLAS
30188,GA,CHEROKEE
30189,GA,CHEROKEE
30204,GA,LAMAR
30205,GA,FAYETTE
30206,GA,PIKE
30212,GA,SPALDING
30213,GA,FULTON
30214,GA,FAYETTE
30215,GA,FAYETTE
30216,GA,BUTTS
30217,GA,HEARD
30218,GA,MERIWETHER
30220,GA,COWETA
30222,GA,MERIWETHER
30223,GA,SPALDING
30224,GA,SPALDING
30228,GA,HENRY
30229,GA,COWETA
30230,GA,TROUP
30233,GA,BUTTS
30234,GA,BUTTS
30236,GA,CLAYTON
30237,GA,CLAYTON
30238,GA,CLAYTON
30240,GA,TROUP
30241,GA,TROUP
30248,GA,HENRY
30250,GA,CLAYTON
30251,GA,MERIWETHER
30252,GA,HENRY
30253,GA,HENRY
30256,GA,PIKE
30257,GA,LAMAR
30258,GA,PIKE
30259,GA,COWETA
30260,GA,CLAYTON
30261,GA,TROUP
30263,GA,COWETA
30264,GA,COWETA
30265,GA,COWETA
30266,GA,SPALDING
30268,GA,FULTON
30269,GA,FAYETTE
30271,GA,COWETA
30272,GA,FULTON
30273,GA,CLAYTON
30274,GA,CLAYTON
30275,GA,COWETA
30276,GA,COWETA
30277,GA,COWETA
30281,GA,HENRY
30284,GA,SPALDING
30285,GA,UPSON
30286,GA,UPSON
30287,GA,CLAYTON
30288,GA,CLAYTON
30289,GA,COWETA
30290,GA,FAYETTE
30291,GA,FULTON
30292,GA,PIKE
30293,GA,MERIWETHER
30294,GA,DEKALB
30295,GA,PIKE
30296,GA,CLAYTON
30297,GA,CLAYTON
30298,GA,CLAYTON
30301,GA,FULTON
30302,GA,FULTON
30303,GA,FULTON
30304,GA,FULTON
30305,GA,FULTON
30306,GA,FULTON
30307,GA,FULTON
30308,GA,FULTON
30309,GA,FULTON
30310,GA,FULTON
30311,GA,FULTON
30312,GA,FULTON
30313,GA,FULTON
30314,GA,FULTON
30315,GA,FULTON
30316,GA,FULTON
30317,GA,DEKALB
30318,GA,FULTON
30319,GA,DEKALB
30320,GA,FULTON
30321,GA,FULTON
30322,GA,DEKALB
30324,GA,FULTON
30325,GA,FULTON
30326,GA,FULTON
30327,GA,FULTON
30328,GA,FULTON
30329,GA,DEKALB
30331,GA,FULTON
30332,GA,FULTON
30333,GA,DEKALB
30334,GA,FULTON
30336,GA,FULTON
30337,GA,FULTON
30338,GA,DEKALB
30339,GA,COBB
30340,GA,DEKALB
30341,GA,DEKALB
30342,GA,FULTON
30343,GA,FULTON
30344,GA,FULTON
30345,GA,DEKALB
30346,GA,DEKALB
30348,GA,FULTON
30349,GA,FULTON
30350,GA,FULTON
30354,GA,FULTON
30355,GA,FULTON
30356,GA,DEKALB
30357,GA,FULTON
30358,GA,FULTON
30359,GA,DEKALB
30360,GA,DEKALB
30361,GA,FULTON
30362,GA,DEKALB
30363,GA,FULTON
30364,GA,FULTON
30366,GA,DEKALB
30368,GA,FULTON
30371,GA,FULTON
30375,GA,FULTON
30377,GA,FULTON
30380,GA,FULTON
30392,GA,FULTON
30396,GA,FULTON
30401,GA,EMANUEL
30410,GA,MONTGOMERY
30411,GA,WHEELER
30412,GA,MONTGOMERY
30413,GA,JEFFERSON
30414,GA,EVANS
30415,GA,BULLOCH
30417,GA,EVANS
30420,GA,TATTNALL
30421,GA,TATTNALL
30423,GA,EVANS
30424,GA,SCREVEN
30425,GA,EMANUEL
30426,GA,BURKE
30427,GA,TATTNALL
30428,GA,WHEELER
30429,GA,EVANS
30434,GA,JEFFERSON
30436,GA,TOOMBS
30439,GA,CANDLER
30441,GA,BURKE
30442,GA,JENKINS
30445,GA,MONTGOMERY
30446,GA,SCREVEN
30448,GA,EMANUEL
30449,GA,SCREVEN
30450,GA,BULLOCH
30451,GA,CANDLER
30452,GA,BULLOCH
30453,GA,TATTNALL
30454,GA,LAURENS
30455,GA,SCREVEN
30456,GA,BURKE
30457,GA,TREUTLEN
30458,GA,BULLOCH
30459,GA,BULLOCH
30460,GA,BULLOCH
30461,GA,BULLOCH
30464,GA,EMANUEL
30467,GA,SCREVEN
30470,GA,MONTGOMERY
30471,GA,EMANUEL
